/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_250.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_120.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_170.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_150.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_0.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_180.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_280.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_290.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_220.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_80.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_20.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_110.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_100.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_40.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_70.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_240.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_140.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_210.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_30.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_260.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_160.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/horn/horn_130.jpg;1
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_10.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_160.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_220.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_190.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_300.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_260.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_280.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_20.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_180.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_90.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_130.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_30.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_240.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_200.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_110.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_100.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_290.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_60.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_140.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_50.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_0.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_270.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_210.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_80.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_120.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_40.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_170.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_70.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_230.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_250.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/stop/stop_150.jpg;2
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_130.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_110.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_70.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_190.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_300.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_170.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_0.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_200.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_40.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_60.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_50.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_250.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_230.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_30.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_150.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_290.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_220.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_140.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_210.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_100.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_180.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_20.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_120.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_80.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_160.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_280.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_90.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_270.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_10.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_240.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/speed_limit/speed_limit_260.jpg;3
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_300.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_10.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_270.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_140.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_290.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_20.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_240.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_250.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_210.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_40.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_70.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_150.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_120.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_30.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_230.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_180.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_110.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_90.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_100.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_280.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_170.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_50.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_0.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_160.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_190.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_220.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_260.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_200.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_80.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_60.jpg;4
/home/gogov/caktin_ws/src/dlib_detector/data/one_way/one_way_130.jpg;4
